_id,aID,arcLength,condition,currStrokeNum,demo_dur,demo_seq,dev_mode,endStrokeTime,eventType,file_id,gameID,hitID,iterationName,phase,prompt,simplifyParam,startResponseTime,startStrokeTime,stim_url,svg,time,toy_type,toy_variant,trialNum,type,version,workerId
5e90d6b734c2a86d15ef1e4a,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,242.71028772396528,depictive,1,30,ABBA,False,1586550454973.0,stroke,pulleys_1_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550451249.0,1586550452939.0,https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4,"M182,308c20.67284,0 63,-16.02787 63,22c0,8.67818 1.32589,16.67411 -5,23c-57.07051,57.07051 -101.16754,-49 -48,-49",1586550454984.0,pulleys,1,4,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d6b934c2a86d15ef1e4b,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,215.21616962686835,depictive,2,30,ABBA,False,1586550457231.0,stroke,pulleys_1_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550451249.0,1586550455709.0,https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4,"M301,238c6.813,0 20.50391,-5.39844 29,-2c8.54814,3.41926 38.36223,33.27553 32,46c-2.69833,5.39666 -14.97191,2.74298 -20,4c-58.73753,14.68438 -67.11973,-52 -30,-52",1586550457241.0,pulleys,1,4,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d6bc34c2a86d15ef1e4c,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,205.58777219235702,depictive,3,30,ABBA,False,1586550459520.0,stroke,pulleys_1_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550451249.0,1586550457919.0,https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4,"M203,167c45.40637,0 49.96342,70.79268 -4,60c-18.33469,-3.66694 -29.10765,-56.96412 -8,-64c7.31355,-2.43785 14.24556,1 20,1",1586550459535.0,pulleys,1,4,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d6c034c2a86d15ef1e4d,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,238.42385231151562,depictive,4,30,ABBA,False,1586550463702.0,stroke,pulleys_1_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550451249.0,1586550461557.0,https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4,"M73,206c11.25447,0 28.1538,-6.8462 38,3c21.17727,21.17727 7.04357,58.85092 -22,63c-42.65238,6.0932 -38.39291,-62.80354 -26,-69c11.05333,-5.52667 15.63296,1 24,1",1586550463712.0,pulleys,1,4,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d6cc34c2a86d15ef1e50,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,556.603247303668,depictive,5,30,ABBA,False,1586550475583.0,stroke,pulleys_1_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550451249.0,1586550467894.0,https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4,"M372,354c0,-20.45112 6.03436,-43.86254 1,-64c-6.66771,-26.67083 -18.97298,-38.97298 -36,-56c-7.49232,-7.49232 -35.65776,-0.66845 -44,1c-45.69857,9.13971 -96.4172,12 -145,12c-37.9714,0 -20.99988,-28.99994 -47,-42c-5.64813,-2.82406 -20.42289,0 -27,0c-57.76098,0 -54,64.79532 -54,109",1586550475641.0,pulleys,1,4,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d6d334c2a86d15ef1e51,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,386.51033121960035,depictive,6,30,ABBA,False,1586550483152.0,stroke,pulleys_1_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550451249.0,1586550478893.0,https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4,"M237,380c5.79758,-5.79758 15.28403,-10.56807 19,-18c3.67236,-7.34472 2.2327,-35.91825 -1,-44c-13.24019,-33.10047 -66.04749,-15.18997 -75,-51c-1.81118,-7.24473 -6.70239,-14.21436 -8,-22c-4.83804,-29.02824 -3.15033,-102.71678 44,-87c26.54288,8.84763 41.36389,33.36389 59,51",1586550483184.0,pulleys,1,4,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d6db34c2a86d15ef1e52,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,272.23942740109334,depictive,7,30,ABBA,False,1586550491338.0,stroke,pulleys_1_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550451249.0,1586550488039.0,https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4,"M212,292c-31.05042,0 -72.80285,14.79572 -48,52c4.01424,6.02137 3.36535,15.36535 9,21c6.68912,6.68912 15.72807,8.90936 25,12c32.4094,10.80313 53.43584,-13.74337 60,-40c3.13094,-12.52375 -1.79304,-38 -17,-38",1586550491359.0,pulleys,1,4,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d6de34c2a86d15ef1e53,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,148.4848122219297,depictive,8,30,ABBA,False,1586550494415.0,stroke,pulleys_1_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550451249.0,1586550492095.0,https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4,"M68,208c0,19.20278 -5.89763,45 19,45c6.25917,0 12.30108,-0.30108 17,-5c4.46535,-4.46535 5,-12.51131 5,-19c0,-24.5949 -21.87083,-20 -41,-20",1586550494428.0,pulleys,1,4,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d6e234c2a86d15ef1e54,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,134.22288696405587,depictive,9,30,ABBA,False,1586550497738.0,stroke,pulleys_1_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550451249.0,1586550495883.0,https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4,"M196,170c0,4.55977 -4.57334,8.72003 -6,13c-4.92475,14.77424 14.18808,42.20794 31,31c25.35522,-16.90348 -6.9965,-41 -26,-41",1586550497752.0,pulleys,1,4,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d6e634c2a86d15ef1e55,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,150.82368395497215,depictive,10,30,ABBA,False,1586550501791.0,stroke,pulleys_1_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550451249.0,1586550498524.0,https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4,"M315,241c-2.33512,0 -3.17636,7.26454 -5,10c-4.61676,6.92514 -13.73069,11.26931 -3,22c3.41444,3.41444 30.49658,10.50342 36,5c1.03796,-1.03796 0,-8.31078 0,-10c0,-34.63259 -40,-34.25749 -40,-13",1586550501820.0,pulleys,1,4,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d6f734c2a86d15ef1e57,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,1047.069341561809,depictive,11,30,ABBA,False,1586550519224.0,stroke,pulleys_1_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550451249.0,1586550512593.0,https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4,"M72,274c0,4.44151 12.62734,49.33075 15,52c4.80296,5.40333 10.0567,9.22681 12,17c1.06267,4.25066 -3.03254,27.48373 0,29c6.54681,3.2734 40.56823,-3.43177 44,0c2.49295,2.49295 16.29849,2.0597 21,3c43.51367,8.70273 73.93403,11.86657 122,5c8.30747,-1.18678 109.08413,-0.05609 112,-2c7.63014,-5.08676 10.90555,-18.26387 14,-26c5.14311,-12.85777 0,-40.44755 0,-54c0,-36.41623 -17.17809,-67.06855 -23,-102c-3.35754,-20.14527 -5.73417,-45.46834 -14,-62c-6.44017,-12.88035 -97.85453,-16 -111,-16c-53.02045,0 -104.94421,-1.41116 -157,9c-1.41605,0.28321 -43.49106,12.47317 -44,14c-4.43659,13.30977 -12.92353,36.2294 -8,51c1.94211,5.82634 8,10.86628 8,17",1586550519285.0,pulleys,1,4,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d72634c2a86d15ef1e5c,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,524.6789909168299,depictive,1,30,ABBA,False,1586550566068.0,stroke,gears_2_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550557911.0,1586550561009.0,https://causaldraw.s3.amazonaws.com/gears_2_ABBA_30.mp4,"M245,360c0,-28.83142 0.22747,-78.8412 15,-101c13.8276,-20.74139 91.06206,-18.98449 115,-13c11.13714,2.78428 19.34614,18.51922 25,27c3.58783,5.38174 12.90031,80.09969 6,87c-3.13891,3.13891 -10.8408,5.9204 -15,8c-14.71678,7.35839 -83.96697,2 -106,2c-5.04036,0 -30.40986,6.59014 -35,2c-0.17498,-0.17498 -11.88648,-14 -6,-14",1586550566097.0,gears,2,5,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d72b34c2a86d15ef1e5d,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,288.97032325219385,depictive,2,30,ABBA,False,1586550570762.0,stroke,gears_2_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550557911.0,1586550566968.0,https://causaldraw.s3.amazonaws.com/gears_2_ABBA_30.mp4,"M288,341c1.33333,0 2.66667,0 4,0c2.66667,0 5.33333,0 8,0c1.52591,0 63.93322,0.06678 64,0c4.32812,-4.32812 -4.46575,-71.46575 -7,-74c-0.94281,-0.94281 -2.66667,0 -4,0c-6.36051,0 -61.52974,3.52974 -64,6c-0.20652,0.20652 2.04673,59.14019 3,62c0.4987,1.4961 0.42408,7 -1,7",1586550570781.0,gears,2,5,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d73634c2a86d15ef1e5e,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,503.23349703734044,depictive,3,30,ABBA,False,1586550582170.0,stroke,gears_2_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550557911.0,1586550573742.0,https://causaldraw.s3.amazonaws.com/gears_2_ABBA_30.mp4,"M236,269c18.55081,0 -0.13251,-2.73497 -3,3c-2.36032,4.72064 9.31974,7.31974 11,9c2.53859,2.53859 -13.59011,4 -10,4c1.81074,0 22.76827,12.23173 20,15c-2.41828,2.41828 -14.81837,-0.20459 -18,-1c-2.58705,-0.64676 -9.88562,-1.88562 -8,0c2.8432,2.8432 15,7.98664 15,13c0,1.33333 -2.66667,0 -4,0c-4.88652,0 -4.73154,-1.73154 -7,-4c-0.1828,-0.1828 -1.11277,3 -3,3c-1.33333,0 -4.42164,-1.26491 -4,0c0.90853,2.72558 12.69448,16.30552 11,18c-4.4621,4.4621 -18.05049,-18.52525 -21,-20c-4.43221,-2.2161 -0.04464,14 -5,14c-2.44405,0 0.01438,-15.98562 -2,-18c-3.11628,-3.11628 -13.80308,9.19692 -17,6c-1.86822,-1.86822 9.18647,-13.81353 7,-16c-0.35241,-0.35241 -15,0 -15,0c0,0 16.56873,-0.56873 18,-2c1.12836,-1.12836 -16.04133,-12.08265 -17,-14c-2.44176,-4.88352 -2.37838,-5 4,-5c2.33333,0 9.33333,0 7,0c-2.2232,0 -13.95827,-5.04173 -11,-8c2.79682,-2.79682 18.53155,3.93691 20,1c0.50295,-1.0059 -0.37767,-13 0,-13c2.74727,0 11,17 11,17l2,-20l8,18c0,0 0.0148,-13.2537 7,-15c1.74146,-0.43536 3.7307,-3.2693 5,-2c3.53849,3.53849 -1,22.78654 -1,28",1586550582206.0,gears,2,5,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d73e34c2a86d15ef1e60,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,314.70731652032293,depictive,4,30,ABBA,False,1586550589972.0,stroke,gears_2_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550557911.0,1586550582811.0,https://causaldraw.s3.amazonaws.com/gears_2_ABBA_30.mp4,"M180,274c-1.2418,0 -23,0 -23,0c0,0 20.80464,-0.80464 22,-2c5.56561,-5.56561 -20,-9.52086 -20,-7c0,3.58242 6.35267,7.64733 2,12c-2.02366,2.02366 -13.72194,-17.27806 -18,-13c-1.96709,1.96709 13.00617,14.99691 9,17c-2.30015,1.15007 -25.09428,5 -5,5c3.54914,0 3.45086,1 7,1c1.49071,0 -3.33333,0.66667 -4,2c-0.06233,0.12465 -2.07379,2.46311 -1,3c2.72293,1.36146 9.96869,-2.03131 12,0c0.84984,0.84984 -1.96942,1.38165 -3,2c-4.81584,2.88951 -11,7.28815 -11,13c0,1.33333 2.66667,0 4,0c3.6488,0 16,-7 16,-7c0,0 -4.07318,16.07318 -1,13c2.66059,-2.66059 9.48771,-24.51229 12,-22c2.61867,2.61867 4.16087,7.32174 6,11c0.80277,1.60555 2,6.79505 2,5c0,-9.84301 1.62009,-23.37991 9,-16c2.02759,2.02759 -4.13256,-5 -7,-5",1586550590000.0,gears,2,5,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d74d34c2a86d15ef1e63,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,667.8762453767671,depictive,5,30,ABBA,False,1586550605048.0,stroke,gears_2_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550557911.0,1586550592184.0,https://causaldraw.s3.amazonaws.com/gears_2_ABBA_30.mp4,"M136,267c2.94388,0 15,8 15,8c0,0 -22.15795,7.84205 -21,9c2.51066,2.51066 9.17801,5 14,5c0.93986,0 7.51707,0.48293 6,2c-0.11634,0.11634 -25.48069,5.51931 -25,6c3.17727,3.17727 16.34574,1.89716 21,5c1.26154,0.84103 5.40718,4.59282 5,5c-0.90333,0.90333 -22,0.67854 -22,1c0,2.92889 6.96582,1.96582 8,3c2.01434,2.01434 2.11283,7.55642 5,9c0.25333,0.12667 2,1 2,1l-24,-2c0,0 21.70379,8.29621 19,11c-4.33777,4.33777 -29.59447,-3.40553 -31,-2c-1.69555,1.69555 -4.14041,16.9298 -8,15c-7.04574,-3.52287 -5,-15.29268 -5,-22c0,-0.31169 0,-4 0,-4c0,0 -12.90904,19.13643 -13,19c-3.23345,-4.85018 2.60224,-19.39776 -1,-23c-4.44183,-4.44183 -17.33033,5.66967 -21,2c-4.30338,-4.30338 14.59206,-12.81588 14,-14c-1.42426,-2.84851 -12.22977,-2.22977 -15,-5c-1.79505,-1.79505 -9.53859,-3 -7,-3c3.26064,0 23.06277,0.93723 25,-1c1.06307,-1.06307 -19.01695,-12.98305 -14,-18c3,-3 15,3 18,0c1.37277,-1.37277 -11.66375,-19.16812 -8,-21c5.36717,-2.68359 17.31401,18.68599 19,17c1.71221,-1.71221 -1.72728,-25.36364 9,-20c3.34217,1.67108 6.82817,9.74226 9,13c1.24035,1.86052 3,8.23607 3,6c0,-3.92523 2.46592,-6.93184 4,-10c0.27302,-0.54604 3.43115,-16.1377 5,-13c2.26296,4.52591 2.80112,10.20447 4,15c0.19153,0.76614 1.3678,6.6322 2,6c2.99023,-2.99023 4.15404,-11.43603 8,-14c0.4064,-0.27094 5.57295,-2.85409 6,-2c4.64533,9.29067 -10,18.82641 -10,26",1586550605094.0,gears,2,5,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d75634c2a86d15ef1e67,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,84.96656461987561,depictive,6,30,ABBA,False,1586550613797.0,stroke,gears_2_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550557911.0,1586550611893.0,https://causaldraw.s3.amazonaws.com/gears_2_ABBA_30.mp4,"M304,241c0,-6.82942 -2.9757,-21.0486 0,-27c2.04859,-4.09717 6.29616,-4 11,-4c20.65655,0 18,15.41908 18,34",1586550613816.0,gears,2,5,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d75f34c2a86d15ef1e69,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,411.6181531890506,depictive,7,30,ABBA,False,1586550622738.0,stroke,gears_2_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550557911.0,1586550614906.0,https://causaldraw.s3.amazonaws.com/gears_2_ABBA_30.mp4,"M376,164c0,0.77653 19.49437,2.49437 21,4c3.47717,3.47717 -23,9 -23,9c0,0 3.24857,1.74952 4,2c6.17689,2.05896 11.4911,9.4911 17,15c0.15584,0.15584 4,0 4,0c0,0 -2.66667,0 -4,0c-3.0849,0 -17.86237,2.13763 -20,0c-0.28795,-0.28795 -7.74531,-6.25469 -9,-5c-3.03375,3.03375 13.19447,17.80553 8,23c-6.33975,6.33975 -14.05087,-19.52544 -17,-21c-2.79708,-1.39854 -5.71689,32.18874 -15,26c-12.15176,-8.10117 1,-25.34808 1,-34c0,-0.33333 0.2357,-0.7643 0,-1c-2.56695,-2.56695 -12.27217,-4.13608 -16,-6c-2.68328,-1.34164 -12,0 -9,0c8.68757,0 16.68948,-2 25,-2c0.40541,0 5,0 5,0c0,0 -22.04142,-14.95858 -20,-17c5.29352,-5.29352 21.09175,8 26,8c2.33333,0 0,-4.66667 0,-7c0,-6.94192 2.42664,-17.42664 6,-21c2.40674,-2.40674 8,22.58902 8,27",1586550622767.0,gears,2,5,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d76034c2a86d15ef1e6a,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,39.30766754249019,depictive,8,30,ABBA,False,1586550624004.0,stroke,gears_2_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550557911.0,1586550622932.0,https://causaldraw.s3.amazonaws.com/gears_2_ABBA_30.mp4,"M340,190c0,4.86041 -17.14861,4.72292 -14,0c2.00635,-3.00953 7.08759,-6.81569 10,-9c1.846,-1.3845 4.35605,-3 7,-3",1586550624007.0,gears,2,5,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d76a34c2a86d15ef1e6b,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,463.0132805199841,depictive,9,30,ABBA,False,1586550633841.0,stroke,gears_2_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550557911.0,1586550624904.0,https://causaldraw.s3.amazonaws.com/gears_2_ABBA_30.mp4,"M300,149c7.14091,0 28,18.26266 28,25c0,2.66667 -5.33333,0 -8,0c-4.46904,0 -9.9663,0.51685 -13,-1c-1.07585,-0.53793 6.19732,0.73244 7,1c5.79073,1.93024 11.64358,7.28717 14,12c1.10509,2.21017 -20.78316,-4 -22,-4c-1.51426,0 2.88399,3.88399 3,4c1.26755,1.26755 12.51792,9.48208 12,10c-1.68009,1.68009 -23,-1.27429 -23,0c0,2.76514 13.80296,9.19704 11,12c-9.10656,9.10656 -19.94132,-11 -25,-11c-5.72246,0 -9,5.82055 -9,12c0,0.62573 -1.5656,5.6516 -2,5c-3.51193,-5.26789 0.24659,-21.75341 -3,-25c-1.40364,-1.40364 -17,6 -17,6c0,0 16.47577,-16.47577 18,-18c0.1,-0.1 2,-1 2,-1c0,0 -16.32739,-6.44246 -18,-7c-2.40832,-0.80277 -9.53859,-3 -7,-3c3.7121,0 22.01827,2.98173 25,0c0.91746,-0.91746 -11.99825,-17.00175 -11,-18c4.69051,-4.69051 18.50993,8.49007 19,8c2.99359,-2.99359 1.14943,-12.14943 5,-16c8.32936,-8.32936 11,23.80906 11,9c0,-3.0841 3.94431,-7 7,-7c6.55227,0 0,12.13607 0,17",1586550633876.0,gears,2,5,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d76b34c2a86d15ef1e6c,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,30.476335367653036,depictive,10,30,ABBA,False,1586550635204.0,stroke,gears_2_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550557911.0,1586550634454.0,https://causaldraw.s3.amazonaws.com/gears_2_ABBA_30.mp4,"M265,153c-7.33333,0 -14.66667,0 -22,0c-1.70159,0 -10.12107,1 -7,1",1586550635206.0,gears,2,5,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d77934c2a86d15ef1e6e,3HWRJOOET92BZ2R4PN6KPZKWI6ESE2,575.1365758456071,depictive,11,30,ABBA,False,1586550648611.0,stroke,gears_2_ABBA_30,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550557911.0,1586550639576.0,https://causaldraw.s3.amazonaws.com/gears_2_ABBA_30.mp4,"M257,167c0,-3.24012 -19.78105,-14.21895 -24,-10c-0.66667,0.66667 1.53224,1.18141 2,2c4.27652,7.48392 10.90309,15 20,15c0.29412,0 5,0 5,0c0,0 -22.16901,4.08451 -24,5c-2.0758,1.0379 20,7 20,7c0,0 -18,3.79323 -18,4c0,2.42095 17.39901,0.4798 20,1c2.19265,0.43853 7.86052,1.75965 6,3c-4.52409,3.01606 -18.41238,-0.58762 -22,3c-2.42133,2.42133 14.82594,4.17406 10,9c-2.80115,2.80115 -28,-3 -28,-3c0,0 8.20513,17.40171 1,15c-9.76953,-3.25651 -1.76507,-20.88253 -10,-25c-3.87185,-1.93593 -7.52169,11.52169 -10,14c-0.36781,0.36781 -2.78316,5.08418 -3,4c-0.58325,-2.91623 2.40324,-16.59676 0,-19c-1.70998,-1.70998 -16.23474,9.76526 -19,7c-0.32523,-0.32523 12.76797,-19.23203 11,-21c-0.16123,-0.16123 -20,1 -20,1c0,0 20.47539,-5.47539 22,-7c2.34794,-2.34794 -16,-5 -16,-5c0,0 1.2769,-0.81922 2,-1c0.90087,-0.22522 22,-2.38097 22,-3c0,-0.11081 -17,-17 -17,-17c0,0 2.66667,0 4,0c8.41361,0 12.11972,3.11972 17,8c0.33333,0.33333 1,1 1,1c0,0 4.1141,-22.77181 8,-15c0.59471,1.18942 5.60321,15 7,15c0.15375,0 8.83984,-24.16016 12,-21c1.52636,1.52636 -3,17.57803 -3,22",1586550648653.0,gears,2,5,jspsych-cued-drawing,83,A3UPZ88FI1EJC
5e90d7aa34c2a86d15ef1e77,3PPTZCWALUKXXH3NT6VSF96DOO2QZH,225.9375216719136,depictive,1,30,ABBA,False,1586550699233.0,stroke,gears_1_ABBA_30,1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550696267.0,1586550698140.0,https://causaldraw.s3.amazonaws.com/gears_1_ABBA_30.mp4,"M318,132c-10.87442,0 -63.13444,61.55222 -11,69c29.71647,4.24521 87.57376,-78 9,-78",1586550699245.0,gears,1,0,jspsych-cued-drawing,92,A248LF7KKHXZ14
5e90d7ab34c2a86d15ef1e78,3PPTZCWALUKXXH3NT6VSF96DOO2QZH,347.19084701443126,depictive,2,30,ABBA,False,1586550700775.0,stroke,gears_1_ABBA_30,1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550696267.0,1586550699751.0,https://causaldraw.s3.amazonaws.com/gears_1_ABBA_30.mp4,"M330,198c-6.63332,3.31666 -10.7262,11.17861 -13,18c-12.41787,37.25361 -1.72512,56.79712 45,55c23.03743,-0.88605 42.45185,-24.23362 54,-42c6.10509,-9.39245 10.66667,-22.44443 8,-34c-10.11651,-43.83821 -103,-21.81017 -103,5",1586550700787.0,gears,1,0,jspsych-cued-drawing,92,A248LF7KKHXZ14
5e90d7ad34c2a86d15ef1e79,3PPTZCWALUKXXH3NT6VSF96DOO2QZH,288.0950932698921,depictive,3,30,ABBA,False,1586550702759.0,stroke,gears_1_ABBA_30,1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,3D4BBDG70LWPV3OHCFUM3JGWVOSC3P,run1,draw,<coldep>Draw what this artifact <i>looks like</i> for the blue alien!</coldep>,10,1586550696267.0,1586550701736.0,https://causaldraw.s3.amazonaws.com/gears_1_ABBA_30.mp4,"M275,162c-11.26997,0 -87.28808,51.18654 -76,70c4.13202,6.8867 28.9344,2.61401 34,2c16.59886,-2.01198 39.74778,-2.02344 54,-12c5.6637,-3.96459 6.67982,-13.05921 8,-19c6.29438,-28.32472 -19.1336,-35 -44,-35",1586550702768.0,gears,1,0,jspsych-cued-drawing,92,A248LF7KKHXZ14
